1500,1500,1500,1500,1700,1387,1500,1500,
1500,1500,1500,1500,1700,1382,1500,1500,
1500,1500,1500,1500,1700,1382,1500,1500,
1500,1500,1500,1500,1700,1407,1500,1500,
1500,1500,1500,1500,1700,1410,1500,1500,
1500,1500,1500,1500,1700,1435,1500,1500,
1500,1500,1500,1500,1700,1456,1500,1500,
1500,1500,1500,1500,1700,1471,1500,1500,
1500,1500,1500,1500,1700,1471,1500,1500,
1500,1500,1500,1500,1700,1471,1500,1500,
1500,1500,1500,1500,1700,1471,1500,1500,
1500,1500,1500,1500,1700,1456,1500,1500,
1500,1500,1500,1500,1700,1449,1500,1500,
1500,1500,1500,1500,1700,1405,1500,1500,
1500,1500,1500,1500,1700,1439,1500,1500,
1500,1500,1500,1500,1700,1449,1500,1500,
1500,1500,1500,1500,1700,1451,1500,1500,
1500,1500,1500,1500,1700,1405,1500,1500,
1500,1500,1500,1500,1700,1405,1500,1500,
1500,1500,1500,1500,1700,1403,1500,1500,
1500,1500,1500,1500,1700,1397,1500,1500,
1500,1500,1500,1500,1700,1397,1500,1500,
1500,1500,1500,1500,1700,1397,1500,1500,
1500,1500,1500,1500,1700,1397,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1449,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1392,1500,1500,1500,1500,
1500,1500,1500,1489,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1528,1367,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1474,1500,1500,1500,1500,
1500,1500,1500,1487,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1474,1500,1500,1500,1500,
1500,1500,1500,1464,1500,1500,1500,1500,
1500,1500,1500,1464,1500,1500,1500,1500,
1500,1500,1500,1459,1500,1500,1500,1500,
1500,1500,1500,1453,1500,1500,1500,1500,
1500,1500,1500,1444,1500,1500,1500,1500,
1500,1500,1500,1466,1500,1500,1500,1500,
1500,1500,1500,1466,1500,1500,1500,1500,
1500,1500,1500,1466,1500,1500,1500,1500,
1500,1500,1500,1466,1500,1500,1500,1500,
1500,1500,1500,1466,1500,1500,1500,1500,
1500,1500,1500,1446,1500,1500,1500,1500,
1500,1500,1500,1442,1500,1500,1500,1500,
1500,1500,1500,1442,1500,1500,1500,1500,
1500,1500,1500,1429,1500,1500,1500,1500,
1500,1500,1500,1429,1500,1500,1500,1500,
1500,1500,1500,1427,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1489,1500,1500,
1500,1500,1500,1500,1500,1446,1500,1500,
1500,1500,1500,1500,1500,1427,1500,1500,
1500,1500,1500,1500,1519,1447,1500,1500,
1500,1500,1500,1500,1519,1447,1500,1500,
1500,1500,1500,1500,1519,1449,1500,1500,
1500,1500,1500,1500,1519,1449,1500,1500,
1500,1500,1500,1500,1519,1453,1500,1500,
1500,1500,1500,1500,1519,1453,1500,1500,
1500,1500,1500,1500,1519,1453,1500,1500,
1500,1500,1500,1500,1519,1422,1500,1500,
1500,1500,1500,1500,1519,1416,1500,1500,
1500,1500,1500,1500,1607,1300,1500,1500,
1500,1500,1500,1500,1610,1300,1500,1500,
1500,1500,1500,1500,1700,1300,1500,1500,
1500,1500,1500,1500,1700,1300,1500,1500,
1500,1500,1500,1500,1700,1420,1500,1500,
1500,1500,1500,1500,1700,1481,1500,1500,
1500,1500,1500,1500,1700,1482,1500,1500,
1500,1500,1500,1500,1700,1477,1500,1500,
1500,1500,1500,1500,1700,1447,1500,1500,
1500,1500,1500,1500,1700,1446,1500,1500,
1500,1500,1500,1500,1700,1446,1500,1500,
1500,1500,1425,1500,1700,1446,1500,1500,
1500,1500,1413,1500,1700,1433,1500,1500,
1500,1500,1500,1500,1700,1429,1500,1500,
1500,1500,1500,1500,1700,1426,1500,1500,
1500,1500,1500,1500,1700,1418,1500,1500,
1500,1500,1500,1500,1700,1385,1500,1500,
1500,1500,1500,1500,1700,1385,1500,1500,
1500,1500,1500,1500,1700,1385,1500,1500,
1500,1500,1500,1500,1700,1403,1500,1500,
1500,1500,1500,1500,1700,1453,1500,1500,
1500,1500,1500,1500,1700,1471,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1458,1500,1500,
1500,1500,1500,1500,1700,1456,1500,1500,
1500,1500,1500,1500,1700,1456,1500,1500,
1500,1500,1459,1500,1700,1456,1500,1500,
1500,1500,1361,1500,1700,1456,1500,1500,
1500,1500,1466,1500,1700,1399,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1446,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1439,1500,1500,1500,1500,
1500,1500,1500,1482,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1370,1500,1500,1500,1500,
1500,1500,1500,1390,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1451,1500,1500,1500,1500,
1500,1500,1500,1451,1500,1500,1500,1500,
1500,1500,1500,1471,1500,1500,1500,1500,
1500,1500,1500,1429,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1426,1500,1500,1500,1500,
1500,1500,1500,1458,1500,1500,1500,1500,
1500,1500,1500,1490,1500,1500,1500,1500,
1500,1500,1500,1426,1500,1500,1500,1500,
1500,1500,1500,1473,1500,1500,1500,1500,
1500,1500,1500,1489,1500,1500,1500,1500,
1500,1500,1500,1468,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1481,1500,1500,1500,1500,
1500,1500,1500,1481,1500,1500,1500,1500,
1500,1500,1500,1481,1500,1500,1500,1500,
1500,1500,1500,1433,1500,1500,1500,1500,
1500,1500,1500,1431,1500,1500,1500,1500,
1500,1500,1500,1495,1500,1500,1500,1500,
1500,1500,1500,1498,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1306,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1446,1500,1500,
1500,1500,1500,1500,1592,1377,1500,1500,
1500,1500,1500,1500,1638,1420,1500,1500,
1500,1500,1500,1500,1656,1447,1500,1500,
1500,1500,1500,1500,1670,1463,1500,1500,
1500,1500,1500,1500,1673,1489,1500,1500,
1500,1500,1500,1500,1596,1500,1500,1500,
1500,1500,1500,1500,1512,1500,1500,1500,
1500,1500,1500,1500,1511,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1500,1500,1500,1500,
1500,1500,1500,1500,1700,1444,1500,1500,
1500,1500,1500,1500,1700,1444,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1474,1500,1500,
1500,1500,1500,1500,1700,1435,1500,1500,
1500,1500,1500,1500,1700,1429,1500,1500,
1500,1500,1500,1500,1700,1456,1500,1500,
1500,1500,1500,1500,1700,1456,1500,1500,
1500,1500,1500,1500,1700,1442,1500,1500,
1500,1500,1500,1500,1700,1440,1500,1500,
1500,1500,1500,1500,1700,1497,1500,1500,
1500,1500,1500,1500,1700,1498,1500,1500,
1500,1500,1500,1500,1700,1498,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1300,1500,1700,1500,1500,1500,
1500,1500,1314,1500,1700,1500,1500,1500,
1500,1500,1333,1500,1700,1500,1500,1500,
1500,1500,1300,1507,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
1500,1500,1500,1500,1700,1500,1500,1500,
